 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,  -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
